"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1496870","af","daily","instant","1990-05-11 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1495190","af","daily","instant","1990-05-12 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1495190","af","daily","instant","1990-05-13 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1493400","af","daily","instant","1990-05-14 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1493160","af","daily","instant","1990-05-15 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1492800","af","daily","instant","1990-05-16 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1492440","af","daily","instant","1990-05-17 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1492080","af","daily","instant","1990-05-18 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1490040","af","daily","instant","1990-05-19 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1490760","af","daily","instant","1990-05-20 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1490160","af","daily","instant","1990-05-21 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1501690","af","daily","instant","1990-05-22 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1510240","af","daily","instant","1990-05-23 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1514240","af","daily","instant","1990-05-24 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1517020","af","daily","instant","1990-05-25 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1521620","af","daily","instant","1990-05-26 08:00:00"
"Trinity Lake Dam and Powerplant","Lake/Reservoir Storage","1553890","af","daily","instant","1990-05-27 08:00:00"
